sub,congruent,acc,fl_rt,similarity,jitter,cong_effect
280315,0.0,1.0,0.5045733999577351,2.0,0.701128399989102,0.23393932118909588
280315,0.0,1.0,0.4795504999929108,3.0,0.0,0.23393932118909588
280315,1.0,1.0,0.41228200000477955,3.0,0.25020750000840053,0.23393932118909588
280315,1.0,1.0,0.42275300004985183,1.0,0.5006619999767281,0.23393932118909588
280315,1.0,1.0,0.3773929000017233,2.0,0.46707299997797236,0.23393932118909588
280315,1.0,1.0,0.3575832999777049,1.0,0.09990349999861792,0.23393932118909588
280315,0.0,0.0,0.3618440999998711,3.0,0.5677482000319287,0.23393932118909588
280315,0.0,0.0,0.36014990002149716,3.0,0.25025330000789836,0.23393932118909588
280315,1.0,1.0,0.4501514000003226,2.0,0.11709010001504794,0.23393932118909588
280315,1.0,1.0,0.3901950999861583,1.0,0.48411929997382686,0.23393932118909588
280315,0.0,0.0,0.44340599997667596,2.0,0.5004336999845691,0.23393932118909588
280315,0.0,0.0,0.34128839999902993,2.0,0.3835530999931507,0.23393932118909588
280315,0.0,1.0,0.5339679000317119,3.0,0.7508422999526374,0.23393932118909588
280315,1.0,1.0,0.43733919999795035,2.0,0.20034690003376454,0.23393932118909588
280315,0.0,0.0,0.36460629996145144,1.0,0.2504719000426121,0.23393932118909588
280315,1.0,1.0,0.4273922000429593,3.0,0.2000304000102915,0.23393932118909588
280315,1.0,1.0,0.39315160003025085,1.0,0.6837962999707088,0.23393932118909588
280315,0.0,1.0,0.546033599996008,3.0,0.3335879999794997,0.23393932118909588
280315,1.0,1.0,0.42927800002507865,3.0,0.11662310000974685,0.23393932118909588
280315,0.0,1.0,0.5673781000077724,1.0,0.0501510999747552,0.23393932118909588
280315,1.0,1.0,0.3801679000025615,1.0,0.48373729997547343,0.23393932118909588
280315,1.0,1.0,0.38642480003181845,2.0,0.33328560000518337,0.23393932118909588
280315,1.0,1.0,0.3616215999936685,1.0,0.050244299986388796,0.23393932118909588
280315,0.0,1.0,0.5700250999652781,1.0,0.40046480001183227,0.23393932118909588
280315,0.0,1.0,0.48770439997315407,3.0,0.33339430001797155,0.23393932118909588
280315,1.0,1.0,0.4179689000011422,3.0,0.5505468000192195,0.23393932118909588
280315,0.0,1.0,0.6279057000065222,1.0,0.6678749999846332,0.23393932118909588
280315,0.0,1.0,0.433171599986963,2.0,0.5838613000232726,0.23393932118909588
280315,1.0,1.0,0.3488616000395268,1.0,0.09996570000703286,0.23393932118909588
280315,1.0,1.0,0.40521719999378547,3.0,0.21678469999460503,0.23393932118909588
280315,1.0,1.0,0.4013398999813944,1.0,0.517359499993745,0.23393932118909588
280315,1.0,1.0,0.3830325999879278,3.0,0.26667050004471093,0.23393932118909588
280315,1.0,1.0,0.36208769999211654,2.0,0.3006535000167787,0.23393932118909588
280315,1.0,1.0,0.4911885000183247,1.0,0.4670253999643137,0.23393932118909588
280315,0.0,1.0,0.49122650001663715,3.0,0.15034340001875535,0.23393932118909588
280315,1.0,1.0,0.42120889999205247,2.0,0.4668048999737948,0.23393932118909588
280315,0.0,1.0,0.5121056000352837,2.0,0.7174552999786101,0.23393932118909588
280315,0.0,0.0,0.38694529997883365,2.0,0.049995699955616146,0.23393932118909588
280315,0.0,1.0,0.482890099985525,2.0,0.40066320000914857,0.23393932118909588
280315,0.0,1.0,0.5300193000002764,3.0,0.1270180999999866,0.23393932118909588
280315,0.0,1.0,0.5418903999961913,2.0,0.30047000001650304,0.23393932118909588
280315,0.0,1.0,0.4381919000297785,3.0,0.1164477999554947,0.23393932118909588
280315,1.0,1.0,0.345630900003016,1.0,0.5007453999714926,0.23393932118909588
280315,1.0,1.0,0.4115413000108674,2.0,0.05040400003781542,0.23393932118909588
280315,0.0,1.0,0.5802956999978051,1.0,0.600470500008214,0.23393932118909588
280315,1.0,1.0,0.38558749994263053,1.0,0.6340815000003204,0.23393932118909588
280315,0.0,1.0,0.5110668000415899,3.0,0.10048510000342503,0.23393932118909588
280315,1.0,1.0,0.4857239999691956,2.0,0.1837206999771297,0.23393932118909588
280315,1.0,1.0,0.37560229998780414,2.0,0.017009900009725243,0.23393932118909588
280315,0.0,1.0,0.4415595000027679,3.0,0.7006996999843977,0.23393932118909588
280315,0.0,0.0,0.36869969998952,3.0,0.734107700001914,0.23393932118909588
280315,1.0,1.0,0.43833899998571724,3.0,0.11698619998060167,0.23393932118909588
280315,1.0,1.0,0.3853279000031762,3.0,0.10013350000372157,0.23393932118909588
280315,0.0,0.0,0.38519739999901503,3.0,0.5676471000183483,0.23393932118909588
280315,0.0,1.0,0.49013389996252954,2.0,0.68400230002635,0.23393932118909588
280315,1.0,1.0,0.41104639996774495,2.0,0.4171768000232987,0.23393932118909588
280315,1.0,1.0,0.4094520999933593,3.0,0.3838118999847211,0.23393932118909588
280315,1.0,1.0,0.419052199984435,2.0,0.16698370000813156,0.23393932118909588
280315,0.0,1.0,0.5286823000060394,3.0,0.2834495999850333,0.23393932118909588
280315,1.0,1.0,0.3454049999709241,3.0,0.3842364000156522,0.23393932118909588
280315,0.0,1.0,0.4734465999645181,1.0,0.06693320005433634,0.23393932118909588
280315,1.0,1.0,0.4065163999912329,2.0,0.4004181000054814,0.23393932118909588
280315,0.0,1.0,0.4829854000126943,3.0,0.5333835000055842,0.23393932118909588
280315,1.0,1.0,0.43384100002003834,1.0,0.6673075000289828,0.23393932118909588
280315,0.0,1.0,0.5078796000452712,3.0,0.35038659995188937,0.23393932118909588
280315,0.0,1.0,0.5533145999652334,3.0,0.2835310999653302,0.23393932118909588
280315,1.0,1.0,0.4443199000088498,2.0,0.18327559996396303,0.23393932118909588
280315,1.0,1.0,0.3682387999724597,2.0,0.2004074000287801,0.23393932118909588
280315,0.0,1.0,0.4735109999892302,3.0,0.21682990004774183,0.23393932118909588
280315,1.0,1.0,0.3635523000266403,3.0,0.500328800000716,0.23393932118909588
280315,1.0,1.0,0.45763999997870997,1.0,0.7011025000247173,0.23393932118909588
280315,0.0,1.0,0.4714791000005789,2.0,0.11735180002870038,0.23393932118909588
280315,1.0,1.0,0.3697096999967471,1.0,0.7006495000096038,0.23393932118909588
280315,1.0,1.0,0.3429588000290096,2.0,0.1835900000296533,0.23393932118909588
280315,1.0,1.0,0.4125264000031166,3.0,0.21685829997295514,0.23393932118909588
280315,0.0,1.0,0.4975142999901436,3.0,0.5673052000347525,0.23393932118909588
280315,1.0,1.0,0.3741457999567501,1.0,0.08371169999008998,0.23393932118909588
280315,0.0,1.0,0.4181006000144407,2.0,0.5337378000258468,0.23393932118909588
280315,1.0,1.0,0.3619842999614775,3.0,0.45010080002248287,0.23393932118909588
280315,0.0,0.0,0.2923164999810979,2.0,0.5847333000274375,0.23393932118909588
280315,0.0,1.0,0.5242385999881662,1.0,0.06695610005454,0.23393932118909588
280315,0.0,0.0,0.4490870999870822,2.0,0.7174355000024661,0.23393932118909588
280315,1.0,1.0,0.3993692999938503,3.0,0.11670800001593307,0.23393932118909588
280315,1.0,1.0,0.43395680002868176,2.0,0.3004237000136527,0.23393932118909588
280315,0.0,1.0,0.5559524999698624,1.0,0.1335759999928996,0.23393932118909588
280315,0.0,0.0,0.5349294999614358,3.0,0.21686480002244934,0.23393932118909588
280315,0.0,0.0,0.3947321000159718,3.0,0.5676168000209145,0.23393932118909588
280315,0.0,1.0,0.5049566999659874,3.0,0.3841370999580249,0.23393932118909588
280315,1.0,1.0,0.4761176999891177,3.0,0.0671114000142552,0.23393932118909588
280315,0.0,1.0,0.5011898999800906,3.0,0.033506999956443906,0.23393932118909588
280315,1.0,1.0,0.37951780000003055,3.0,0.550843300006818,0.23393932118909588
280315,0.0,1.0,0.5064875000389293,3.0,0.3840504999971017,0.23393932118909588
280315,0.0,1.0,0.4897478999919258,2.0,0.3337856999714859,0.23393932118909588
280315,0.0,1.0,0.5710150999948382,3.0,0.40074479999020696,0.23393932118909588
280315,1.0,1.0,0.42895339999813586,3.0,0.15033969999058172,0.23393932118909588
280315,0.0,1.0,0.4686323000350967,2.0,0.6675746999680996,0.23393932118909588
280315,1.0,1.0,0.3741720999823883,1.0,0.4331506000016816,0.23393932118909588
280315,1.0,1.0,0.38744590000715107,3.0,0.0,0.23393932118909588
280315,1.0,1.0,0.4100448000244796,2.0,0.30037129996344447,0.23393932118909588
280315,0.0,0.0,0.35174289997667074,3.0,0.13382330001331866,0.23393932118909588
280315,0.0,1.0,0.6445585999754258,2.0,0.06639400002313778,0.23393932118909588
280315,0.0,0.0,0.3386817999416962,1.0,0.4671377000049688,0.23393932118909588
280315,0.0,1.0,0.6265062000020407,1.0,0.6844212000141852,0.23393932118909588
280315,0.0,1.0,0.5075247000204399,2.0,0.23361169995041564,0.23393932118909588
280315,1.0,1.0,0.4235872999415733,2.0,0.533914299972821,0.23393932118909588
280315,0.0,1.0,0.4501745000015944,1.0,0.7342691000085324,0.23393932118909588
280315,0.0,1.0,0.49083130003418773,1.0,0.5336939999833703,0.23393932118909588
280315,1.0,1.0,0.4471342000178993,1.0,0.7171597999986261,0.23393932118909588
280315,0.0,0.0,0.42925970000214875,1.0,0.36730579996901724,0.23393932118909588
280315,1.0,1.0,0.3997271999833174,2.0,0.667022200010706,0.23393932118909588
280315,0.0,0.0,0.5898076000157744,2.0,0.7172799000400119,0.23393932118909588
280315,0.0,1.0,0.6076479000039399,3.0,0.3333236000034958,0.23393932118909588
280315,1.0,1.0,0.4137542999815196,2.0,0.7334207999520004,0.23393932118909588
280315,1.0,1.0,0.38875859999097884,3.0,0.5507984000141732,0.23393932118909588
280315,1.0,1.0,0.45763360004639253,3.0,0.6006274999817833,0.23393932118909588
280315,0.0,0.0,0.35122559999581426,1.0,0.01677009998820722,0.23393932118909588
280315,1.0,1.0,0.38501949998317286,3.0,0.10026340000331402,0.23393932118909588
280315,1.0,1.0,0.3941124000120908,1.0,0.5841479999944568,0.23393932118909588
280315,1.0,1.0,0.3663370999856852,2.0,0.15009320003446192,0.23393932118909588
280315,0.0,0.0,0.3940683000255376,2.0,0.3842776999808848,0.23393932118909588
280315,0.0,1.0,0.5749180000275373,2.0,0.6841612000134774,0.23393932118909588
280315,1.0,1.0,0.41526099998736754,3.0,0.16671830002451316,0.23393932118909588
280315,1.0,1.0,0.5180322999949567,1.0,0.3666668999940157,0.23393932118909588
280315,1.0,1.0,0.45800869999220595,3.0,0.4176638000062667,0.23393932118909588
280315,1.0,1.0,0.4046061999979429,1.0,0.3501459999824874,0.23393932118909588
280315,1.0,1.0,0.39657380001153797,2.0,0.21705959999235347,0.23393932118909588
280315,0.0,1.0,0.5017596000107005,3.0,0.3335957999806851,0.23393932118909588
280315,1.0,1.0,0.37792719999561086,2.0,0.6510284999967553,0.23393932118909588
280315,1.0,1.0,0.39821549999760464,1.0,0.2005875000031665,0.23393932118909588
280315,0.0,0.0,0.41770719998748973,3.0,0.6839345999760553,0.23393932118909588
280315,0.0,0.0,0.3993078000494279,3.0,0.617589199973736,0.23393932118909588
280315,0.0,1.0,0.591838699998334,3.0,0.38360359997022897,0.23393932118909588
280315,1.0,1.0,0.4554128000163473,2.0,0.20012470002984628,0.23393932118909588
280315,0.0,1.0,0.5075504999840632,1.0,0.5675591999893186,0.23393932118909588
280315,0.0,1.0,0.5974456000258215,3.0,0.2837129000108689,0.23393932118909588
280315,0.0,1.0,0.6305695000337437,2.0,0.4505452999728732,0.23393932118909588
280315,0.0,1.0,0.6012340000015683,3.0,0.2500943999621086,0.23393932118909588
280315,1.0,1.0,0.4274670999730006,2.0,0.6509206999908201,0.23393932118909588
280315,0.0,1.0,0.5405243000132032,3.0,0.016539499978989625,0.23393932118909588
280315,0.0,1.0,0.49174199998378754,2.0,0.0667497999970692,0.23393932118909588
280315,0.0,1.0,0.4499819000484422,3.0,0.5005627000350614,0.23393932118909588
280315,1.0,1.0,0.35356270003831014,2.0,0.4671442999970168,0.23393932118909588
280315,0.0,1.0,0.5182142000412568,2.0,0.684486299985565,0.23393932118909588
280315,0.0,1.0,0.5641619000234641,3.0,0.6844212000146399,0.23393932118909588
280315,0.0,1.0,0.5089784999727271,3.0,0.567063900001358,0.23393932118909588
280315,1.0,1.0,0.38555130001623183,3.0,0.05035779997706413,0.23393932118909588
280315,0.0,0.0,0.3899508999893442,1.0,0.617565999971248,0.23393932118909588
280315,1.0,1.0,0.39375340001424775,3.0,0.06664330000057817,0.23393932118909588
280315,0.0,1.0,0.629187099984847,1.0,0.0333153999526985,0.23393932118909588
280315,1.0,1.0,0.42621850001160055,2.0,0.6007116999830941,0.23393932118909588
280315,0.0,1.0,0.5484681000234559,3.0,0.4502845999663805,0.23393932118909588
280315,1.0,1.0,0.4269246000330895,2.0,0.13361319998512045,0.23393932118909588
280315,1.0,1.0,0.38885469996603206,1.0,0.6843900999519974,0.23393932118909588
280315,1.0,1.0,0.3740564999752678,3.0,0.5172750999918208,0.23393932118909588
280315,1.0,1.0,0.35275359998922795,1.0,0.283670200034976,0.23393932118909588
280315,0.0,0.0,0.43456580000929534,3.0,0.3669173999805935,0.23393932118909588
280315,1.0,1.0,0.4357676999643445,3.0,0.6340954999909627,0.23393932118909588
280315,0.0,1.0,0.43538109998917207,1.0,0.4670303000025342,0.23393932118909588
280315,1.0,1.0,0.42293850000714883,1.0,0.5338622999847757,0.23393932118909588
280315,1.0,1.0,0.4422838999889791,3.0,0.7008411000128945,0.23393932118909588
280315,0.0,0.0,0.4773016000399366,3.0,0.5842212000279687,0.23393932118909588
280315,1.0,1.0,0.4442820999538526,2.0,0.20021079998650748,0.23393932118909588
280315,1.0,1.0,0.44621409999672323,3.0,0.3169983999687247,0.23393932118909588
280315,0.0,1.0,0.45549409999512136,2.0,0.10033609997481108,0.23393932118909588
280315,0.0,0.0,0.5368211999884807,3.0,0.5172768000047654,0.23393932118909588
280315,1.0,1.0,0.4330166000290774,3.0,0.41727849998278543,0.23393932118909588
280315,1.0,1.0,0.3669584000017494,3.0,0.6006393000129719,0.23393932118909588
280315,0.0,0.0,0.37414169998373836,3.0,0.7341309000044021,0.23393932118909588
280315,0.0,1.0,0.5090849999687634,2.0,0.7174871999877723,0.23393932118909588
280315,1.0,1.0,0.45300540002062917,2.0,0.2334437000095022,0.23393932118909588
280315,1.0,1.0,0.4327085000113584,1.0,0.0,0.23393932118909588
280315,1.0,1.0,0.34847460000310093,2.0,0.5007386000356746,0.23393932118909588
280315,1.0,1.0,0.38896810001460835,3.0,0.36655979999295596,0.23393932118909588
280315,0.0,1.0,0.5310249000322074,1.0,0.15003399999159228,0.23393932118909588
280316,0.0,1.0,0.5034393999958411,2.0,0.38040550000732765,0.1801651490180789
280316,1.0,1.0,0.44724839995615184,3.0,0.015846900001633912,0.1801651490180789
280316,0.0,1.0,0.4834510000073351,1.0,0.16708980000112206,0.1801651490180789
280316,0.0,1.0,0.45533379999687895,2.0,0.35032050003064796,0.1801651490180789
280316,1.0,1.0,0.36644409998552874,2.0,0.5508136000134982,0.1801651490180789
280316,0.0,1.0,0.5513255999539979,2.0,0.22669849998806058,0.1801651490180789
280316,0.0,1.0,0.5446762999636121,3.0,0.18364429997734533,0.1801651490180789
280316,1.0,1.0,0.5085080999997444,2.0,0.05019729997718514,0.1801651490180789
280316,1.0,1.0,0.393387200019788,3.0,0.5174520000000484,0.1801651490180789
280316,1.0,1.0,0.5437516999663785,3.0,0.11655709997273789,0.1801651490180789
280316,0.0,0.0,0.38206410000566393,1.0,0.6839639999672045,0.1801651490180789
280316,1.0,1.0,0.41815739998128265,2.0,0.04980649997003184,0.1801651490180789
280316,0.0,1.0,0.42281209997599944,3.0,0.6008159000191426,0.1801651490180789
280316,0.0,1.0,0.5860791999730282,1.0,0.40029439999477745,0.1801651490180789
280316,1.0,1.0,0.4577914999681525,1.0,0.23338789999240817,0.1801651490180789
280316,1.0,1.0,0.46913599997060373,1.0,0.0836299000075087,0.1801651490180789
280316,0.0,1.0,0.5066381000215188,2.0,0.26707050000538857,0.1801651490180789
280316,0.0,1.0,0.6071688000229187,3.0,0.16720949998114065,0.1801651490180789
280316,1.0,1.0,0.34234890004154295,1.0,0.20015510002838255,0.1801651490180789
280316,1.0,1.0,0.35419340000953525,1.0,0.08349079999595688,0.1801651490180789
280316,1.0,1.0,0.3926241000299342,3.0,0.0,0.1801651490180789
280316,0.0,1.0,0.5334836999536492,3.0,0.11741169996093959,0.1801651490180789
280316,0.0,1.0,0.469111799960956,2.0,0.016484100022353232,0.1801651490180789
280316,1.0,1.0,0.43433209997601807,2.0,0.15020609996281564,0.1801651490180789
280316,0.0,1.0,0.49293090001447126,1.0,0.3175234000082128,0.1801651490180789
280316,1.0,1.0,0.4017951999558136,3.0,0.6008472999674268,0.1801651490180789
280316,1.0,1.0,0.3380630000028759,1.0,0.45075209997594357,0.1801651490180789
280316,0.0,0.0,0.41568310000002384,3.0,0.13401710003381595,0.1801651490180789
280316,1.0,1.0,0.40551739995134994,1.0,0.5340948000084609,0.1801651490180789
280316,1.0,1.0,0.3816190999932587,1.0,0.6836782000027597,0.1801651490180789
280316,0.0,1.0,0.5402575999614783,1.0,0.4837804000123924,0.1801651490180789
280316,0.0,1.0,0.4456713999970816,2.0,0.6171991000303478,0.1801651490180789
280316,0.0,0.0,0.396066699991934,1.0,0.5507633999802692,0.1801651490180789
280316,0.0,1.0,0.477088299987372,1.0,0.11688469996465756,0.1801651490180789
280316,1.0,1.0,0.3955990999820642,2.0,0.7007374999811873,0.1801651490180789
280316,0.0,0.0,0.35209490003762767,1.0,0.366395500022918,0.1801651490180789
280316,1.0,1.0,0.6105147000052966,2.0,0.1843172999797389,0.1801651490180789
280316,1.0,1.0,0.40554349997546524,2.0,0.7168058999814093,0.1801651490180789
280316,0.0,1.0,0.4951054999837652,1.0,0.3175333000251612,0.1801651490180789
280316,1.0,1.0,0.4248815000173636,2.0,0.6837001999956556,0.1801651490180789
280316,0.0,0.0,0.3997311999555677,2.0,0.3000627000001259,0.1801651490180789
280316,1.0,1.0,0.4570724999648519,1.0,0.0668938999879174,0.1801651490180789
280316,0.0,1.0,0.51602300000377,1.0,0.11714639997785525,0.1801651490180789
280316,1.0,1.0,0.4159332999843173,1.0,0.5839730000006966,0.1801651490180789
280316,0.0,0.0,0.36815440002828836,1.0,0.20021129999076948,0.1801651490180789
280316,1.0,1.0,0.40329190000193194,3.0,0.3504512999791132,0.1801651490180789
280316,1.0,1.0,0.44757670001126826,1.0,0.41684459999669343,0.1801651490180789
280316,1.0,1.0,0.5285655000479892,3.0,0.33347429998684675,0.1801651490180789
280316,0.0,1.0,0.4603029999998398,3.0,0.61696379998466,0.1801651490180789
280316,0.0,1.0,0.5360532000195235,1.0,0.2838208000175655,0.1801651490180789
280316,1.0,1.0,0.5227157999761403,3.0,0.3837065999975948,0.1801651490180789
280316,0.0,1.0,0.41615760000422597,1.0,0.21701570000732318,0.1801651490180789
280316,1.0,1.0,0.45059919997584075,2.0,0.3004216999977416,0.1801651490180789
280316,1.0,1.0,0.4015269000083208,1.0,0.2500522000482306,0.1801651490180789
280316,1.0,1.0,0.38883710000663996,3.0,0.4002388999797404,0.1801651490180789
280316,1.0,1.0,0.3651730999699794,3.0,0.1336198999779299,0.1801651490180789
280316,0.0,1.0,0.4775616999831982,2.0,0.3340730000054464,0.1801651490180789
280316,0.0,1.0,0.5374546999810264,2.0,0.166525200009346,0.1801651490180789
280316,1.0,1.0,0.37665150000248104,1.0,0.01730870001506446,0.1801651490180789
280316,0.0,1.0,0.6457590999780223,1.0,0.5841139000260682,0.1801651490180789
280316,0.0,1.0,0.43378459999803454,2.0,0.033610699989367276,0.1801651490180789
280316,0.0,1.0,0.4322870000032708,2.0,0.3505244000118637,0.1801651490180789
280316,0.0,1.0,0.4366027000360191,2.0,0.3003873000270687,0.1801651490180789
280316,0.0,0.0,0.3406186999636702,3.0,0.6507266000262462,0.1801651490180789
280316,0.0,1.0,0.4446524999802932,3.0,0.41706330003194125,0.1801651490180789
280316,1.0,1.0,0.37575840001227334,3.0,0.2340381999965757,0.1801651490180789
280316,1.0,1.0,0.438172800000757,3.0,0.4335764999850653,0.1801651490180789
280316,1.0,1.0,0.4181259999750182,1.0,0.40034720004746305,0.1801651490180789
280316,1.0,1.0,0.44369149999693036,1.0,0.667489700019587,0.1801651490180789
280316,0.0,1.0,0.4432074999785982,3.0,0.7173387000220828,0.1801651490180789
280316,1.0,1.0,0.38843079999787733,3.0,0.4674803999953383,0.1801651490180789
280316,0.0,1.0,0.49247050000121817,3.0,0.7345353999990039,0.1801651490180789
280316,1.0,1.0,0.4507605999824591,1.0,0.2672106000250096,0.1801651490180789
280316,0.0,1.0,0.5349254999891855,3.0,0.7342519999947399,0.1801651490180789
280316,0.0,1.0,0.5324669999536127,2.0,0.46735660004219426,0.1801651490180789
280316,0.0,0.0,0.40111249999608845,1.0,0.08357879996765405,0.1801651490180789
280316,1.0,1.0,0.349742199992761,3.0,0.4173795999959111,0.1801651490180789
280316,0.0,1.0,0.5279573000152595,1.0,0.15014480001991615,0.1801651490180789
280316,1.0,1.0,0.4119397000176832,2.0,0.6838157000020146,0.1801651490180789
280316,0.0,1.0,0.5086771000060253,1.0,0.4171001000213437,0.1801651490180789
280316,1.0,1.0,0.3996839000028558,1.0,0.11691370001062751,0.1801651490180789
280316,0.0,1.0,0.5017332000425085,3.0,0.4503090999789947,0.1801651490180789
280316,0.0,1.0,0.5735041000298224,3.0,0.03372460004175082,0.1801651490180789
280316,1.0,1.0,0.41006929997820407,2.0,0.6338134999969043,0.1801651490180789
280316,0.0,1.0,0.524778300023172,3.0,0.15030259999912232,0.1801651490180789
280316,1.0,1.0,0.3841357000055723,3.0,0.15028000000165775,0.1801651490180789
280316,0.0,1.0,0.46756010001990944,2.0,0.28378520003752783,0.1801651490180789
280316,0.0,1.0,0.47214449994498864,2.0,0.2503266000419444,0.1801651490180789
280316,0.0,1.0,0.5477854000055231,2.0,0.7010977999889292,0.1801651490180789
280316,1.0,1.0,0.41188879997935146,3.0,0.13383609999436885,0.1801651490180789
280316,1.0,1.0,0.42339789995457977,2.0,0.28326019999803975,0.1801651490180789
280316,1.0,1.0,0.38833820004947484,1.0,0.6669040000413133,0.1801651490180789
280316,0.0,1.0,0.570759599970188,2.0,0.7172341999830678,0.1801651490180789
280316,0.0,1.0,0.62097490002634,3.0,0.6339616000186652,0.1801651490180789
280316,0.0,1.0,0.4988774000084959,1.0,0.20071009994717315,0.1801651490180789
280316,1.0,1.0,0.3965260999975726,2.0,0.3002936000120826,0.1801651490180789
280316,0.0,1.0,0.5067663999507204,1.0,0.21738300001015887,0.1801651490180789
280316,1.0,1.0,0.4281920000212267,2.0,0.0668180999928154,0.1801651490180789
280316,1.0,1.0,0.4033545999554917,2.0,0.5837350999936461,0.1801651490180789
280316,0.0,1.0,0.49620860000140965,2.0,0.38376649998826906,0.1801651490180789
280316,1.0,1.0,0.42616309999721125,1.0,0.5674701000098139,0.1801651490180789
280316,0.0,1.0,0.4853045999770984,2.0,0.23409570002718283,0.1801651490180789
280316,0.0,1.0,0.45245889999205247,1.0,0.4001397999818437,0.1801651490180789
280316,0.0,0.0,0.3835205999785103,3.0,0.5838696999703643,0.1801651490180789
280316,1.0,1.0,0.4540025999885984,2.0,0.46753239998383833,0.1801651490180789
280316,1.0,1.0,0.5682699999888428,1.0,0.7006302999795935,0.1801651490180789
280316,0.0,1.0,0.5161273999838158,3.0,0.5673922999992556,0.1801651490180789
280316,1.0,1.0,0.4878267999738455,3.0,0.6511516000027768,0.1801651490180789
280316,1.0,1.0,0.5277483999961987,3.0,0.2841495000177474,0.1801651490180789
280316,0.0,1.0,0.5649707000120543,2.0,0.4340751999986878,0.1801651490180789
280316,1.0,1.0,0.5847127999877557,1.0,0.11696260003395764,0.1801651490180789
280316,1.0,1.0,0.43352179997600615,3.0,0.36729169997875033,0.1801651490180789
280316,1.0,1.0,0.5731008999864571,1.0,0.5338743000174873,0.1801651490180789
280316,1.0,1.0,0.5801618999685161,3.0,0.43383580003865063,0.1801651490180789
280316,0.0,0.0,0.38238730002194643,3.0,0.5510352000128478,0.1801651490180789
280316,0.0,1.0,0.4680040000239387,2.0,0.4843088000195621,0.1801651490180789
280316,1.0,1.0,0.4006675000418909,2.0,0.01703879999718083,0.1801651490180789
280316,0.0,1.0,0.47050140000646934,2.0,0.40090599999575716,0.1801651490180789
280316,0.0,1.0,0.49208339996403083,3.0,0.2501491999719292,0.1801651490180789
280316,0.0,1.0,0.49890579999191687,2.0,0.10003229998960705,0.1801651490180789
280316,1.0,1.0,0.39274580002529547,2.0,0.1835713000036776,0.1801651490180789
280316,1.0,1.0,0.43811920000007376,2.0,0.4336204000278485,0.1801651490180789
280316,1.0,1.0,0.37830580002628267,3.0,0.2004126000101678,0.1801651490180789
280316,0.0,1.0,0.6331098999944516,2.0,0.3005146000066361,0.1801651490180789
280316,0.0,1.0,0.4674092999775894,3.0,0.6841401999699883,0.1801651490180789
280316,1.0,1.0,0.4021763000055216,2.0,0.6507873999653384,0.1801651490180789
280316,0.0,0.0,0.34953299997141585,2.0,0.10022959997877479,0.1801651490180789
280316,0.0,1.0,0.424876100034453,3.0,0.46703440003352625,0.1801651490180789
280316,0.0,1.0,0.4585050000459887,1.0,0.45042619999753697,0.1801651490180789
280316,1.0,1.0,0.3640200999798253,3.0,0.6840510999900289,0.1801651490180789
280316,0.0,1.0,0.4536221000016667,2.0,0.5503750000498258,0.1801651490180789
280316,1.0,1.0,0.40496040001744404,2.0,0.48407569999153566,0.1801651490180789
280316,1.0,1.0,0.3970009000040591,3.0,0.4668603000463918,0.1801651490180789
280316,0.0,1.0,0.6210143999778666,2.0,0.15026369999395683,0.1801651490180789
280316,0.0,1.0,0.5958549999631941,3.0,0.26685259997611865,0.1801651490180789
280316,0.0,0.0,0.4308399999863468,3.0,0.15049790003104135,0.1801651490180789
280316,1.0,1.0,0.3241895000101067,2.0,0.3506360999890603,0.1801651490180789
280316,1.0,1.0,0.33311080001294613,1.0,0.35056839999742806,0.1801651490180789
280316,0.0,1.0,0.4596705000149086,2.0,0.45052930002566427,0.1801651490180789
280316,1.0,1.0,0.37299679999705404,3.0,0.016259900003205985,0.1801651490180789
280316,0.0,1.0,0.48829660000046715,3.0,0.21652860002359375,0.1801651490180789
280316,1.0,1.0,0.3506644999724813,3.0,0.23374470003182068,0.1801651490180789
280316,1.0,1.0,0.48182240000460297,2.0,0.184066999994684,0.1801651490180789
280316,0.0,0.0,0.38465260004159063,2.0,0.4502704999758862,0.1801651490180789
280316,0.0,1.0,0.45281280000926927,3.0,0.16718370001763105,0.1801651490180789
280316,1.0,1.0,0.5129043000051752,1.0,0.6845996999763884,0.1801651490180789
280316,1.0,1.0,0.37724549998529255,3.0,0.31677420000823986,0.1801651490180789
280316,0.0,0.0,0.4092547000036575,1.0,0.1460656999843195,0.1801651490180789
280316,1.0,1.0,0.3436612999648787,2.0,0.3838012999622151,0.1801651490180789
280316,1.0,1.0,0.40161219995934516,2.0,0.05043519998434931,0.1801651490180789
280316,1.0,1.0,0.4267591999960132,1.0,0.0,0.1801651490180789
280316,0.0,1.0,0.5032278000144288,1.0,0.43390320002799854,0.1801651490180789
280316,0.0,1.0,0.47031619999324903,3.0,0.016488099994603544,0.1801651490180789
280316,0.0,1.0,0.45527360000414774,1.0,0.7339785000076517,0.1801651490180789
280316,1.0,1.0,0.406098400009796,3.0,0.18362840003101155,0.1801651490180789
280316,1.0,1.0,0.39971479994710535,2.0,0.7177166999899782,0.1801651490180789
280316,0.0,0.0,0.47223950002808124,3.0,0.5674197999755961,0.1801651490180789
280316,1.0,1.0,0.460606100037694,2.0,0.3838555999682285,0.1801651490180789
280316,0.0,1.0,0.458340400015004,3.0,0.18359809997491539,0.1801651490180789
280316,1.0,1.0,0.37463979999301955,1.0,0.26668319996724676,0.1801651490180789
